	biomMW	atp_c	adp_c	h2o_c	pi_c	h_c	10fthf_c	2fe2s_c	2ohph_c	4fe4s_c	ala__L_c	amet_c	arg__L_c	asn__L_c	asp__L_c	btn_c	ca2_c	cl_c	coa_c	cobalt2_c	ctp_c	cu2_c	cys__L_c	datp_c	dctp_c	dgtp_c	dttp_c	fad_c	fe2_c	fe3_c	gln__L_c	glu__L_c	gly_c	gtp_c	his__L_c	ile__L_c	k_c	kdo2lipid4_e	leu__L_c	lys__L_c	met__L_c	mg2_c	mlthf_c	mn2_c	mobd_c	murein5px4p_p	nad_c	nadp_c	nh4_c	ni2_c	pe160_p	pe161_p	phe__L_c	pheme_c	ppi_c	pro__L_c	pydx5p_c	ribflv_c	ser__L_c	sheme_c	so4_c	succoa_c	thf_c	thmpp_c	thr__L_c	trp__L_c	tyr__L_c	udcpdp_c	utp_c	val__L_c	zn2_c
10	992.829823114342	-75.56072072399999	75.37723	-70.04869306399999	75.37330158099999	75.37723	-0.000201446	-9.5916e-05	-0.000196162	-0.000253239	-0.495137881	-0.000234895	-0.327005269	-0.227059282	-0.23855172	-8.9989e-05	-0.006741685	-0.004690032	-0.000647546	-9.595e-05	-0.136060807	-0.000683821	-0.086283456	-0.022503874	-0.0283212	-0.027180776	-0.024878905	-0.00026086	-0.006906852	-0.008549666	-0.281553097	-0.297308522	-0.585088454	-0.196123673	-0.08485317	-0.290100378	-0.183060292	-0.020428077	-0.474220049	-0.370599081	-0.158317795	-0.008009922	-0.000218319	-0.000708987	-0.000111354	-0.012664022	-0.001943222	-0.000433342	-0.013831845	-0.000352451	-0.069780779	-0.071265012	-0.179183768	-0.00026156	0.767550962	-0.193090572	-0.000278945	-0.000254069	-0.21069996	-0.000206577	-0.004213494	-9.8044e-05	-0.000184159	-0.000249666	-0.199435646	-0.050924117	-0.122942057	-0.000116759	-0.148991003	-0.456182662	-0.000288707
11	1002.8109277968738	-75.554243048	75.37723	-69.79357903	75.372658008	75.37723	-0.000231481	-8.6618e-05	-0.000232956	-0.000228346	-0.647012284	-0.000205662	-0.260045622	-0.255659514	-0.250783163	-9.0882e-05	-0.004875428	-0.0047763	-0.0005676	-9.7719e-05	-0.123049992	-0.000861737	-0.098679002	-0.022055993	-0.027815803	-0.025292039	-0.026171946	-0.000211761	-0.007145393	-0.00707103	-0.266593664	-0.277093003	-0.626379438	-0.211719384	-0.109373091	-0.298047249	-0.181116687	-0.018967934	-0.48305051	-0.344001287	-0.144205	-0.009107946	-0.000208849	-0.000677283	-0.000100259	-0.013062034	-0.001740303	-0.000433193	-0.011723657	-0.000318603	-0.058144713	-0.064546344	-0.227670696	-0.000249392	0.7553571670000001	-0.223215252	-0.00020829	-0.000210193	-0.206527355	-0.000234248	-0.005044717	-0.000106573	-0.000213544	-0.000223166	-0.240004953	-0.051333946	-0.135773103	-0.000100754	-0.142238962	-0.438202838	-0.000345186
12	1007.9454944255593	-75.576088305	75.37723	-70.109695477	75.374079092	75.37723	-0.000268297	-0.000107988	-0.000216345	-0.000252666	-0.540290925	-0.000214521	-0.349683792	-0.280764713	-0.267920455	-9.4492e-05	-0.00540275	-0.004508145	-0.000576272	-0.000102736	-0.138982166	-0.000785572	-0.094641808	-0.026652452	-0.025484318	-0.030489453	-0.025364548	-0.000232893	-0.007914815	-0.00756843	-0.226762364	-0.270911465	-0.456765323	-0.199932262	-0.094993557	-0.284442919	-0.231227905	-0.018074948	-0.424138242	-0.300220734	-0.132694306	-0.009658271	-0.000180977	-0.000737412	-0.000101771	-0.012433945	-0.001731018	-0.000466781	-0.012674695	-0.000325719	-0.063411332	-0.082856202	-0.165425161	-0.000212561	0.7763556020000001	-0.238216048	-0.000205512	-0.00025027	-0.2009767	-0.000222315	-0.003793826	-0.000119535	-0.000186641	-0.000191481	-0.242295131	-0.05232963	-0.150758974	-0.000103495	-0.130592098	-0.493302276	-0.000300967
13	972.7461936657116	-75.57081328	75.37723	-70.11439290999999	75.373250511	75.37723	-0.000227103	-0.000111862	-0.000235777	-0.000257694	-0.51032507	-0.000237592	-0.269910324	-0.255155483	-0.223888917	-0.000109892	-0.005931555	-0.005646571	-0.000532119	-0.00010989	-0.125720309	-0.000597139	-0.099555638	-0.026900804	-0.025577042	-0.032251887	-0.028484457	-0.000233452	-0.007561266	-0.009757385	-0.296391693	-0.255342683	-0.588749019	-0.189310392	-0.089943477	-0.269309013	-0.236885943	-0.019972637	-0.430446465	-0.328911976	-0.132738666	-0.009376019	-0.000251084	-0.000613032	-0.000108849	-0.013178764	-0.001926791	-0.000385414	-0.011791755	-0.000280499	-0.075864572	-0.070108595	-0.179801523	-0.000216041	0.780611762	-0.24307612	-0.000197371	-0.000231067	-0.219088069	-0.0002	-0.005205088	-9.8057e-05	-0.000204944	-0.000210087	-0.259072387	-0.071762654	-0.156348533	-0.000102414	-0.158783591	-0.38301938	-0.000419723
14	978.1126491611881	-75.55831261	75.37723	-70.126561033	75.373297551	75.37723	-0.000199778	-0.000119716	-0.000232396	-0.000281859	-0.590166051	-0.000219044	-0.28231836	-0.26388001	-0.271785205	-0.000107975	-0.004670333	-0.005187	-0.000631063	-0.000106435	-0.122633582	-0.000715867	-0.083314426	-0.02403726	-0.02529762	-0.025720662	-0.028768481	-0.00022628	-0.006931504	-0.006919069	-0.247620632	-0.241927967	-0.515117543	-0.234245285	-0.089342101	-0.269730972	-0.20866389	-0.021972976	-0.441047444	-0.344997005	-0.152446059	-0.008807852	-0.000223796	-0.000754942	-0.000111288	-0.014152945	-0.001512985	-0.000420408	-0.014106438	-0.000353397	-0.062177444	-0.069640772	-0.1514594	-0.00023774	0.805004212	-0.218435409	-0.00024172	-0.000236343	-0.20895775	-0.000206489	-0.003548167	-0.00010927	-0.000223225	-0.000247307	-0.234394439	-0.058315117	-0.140026415	-0.000104169	-0.163218712	-0.445386662	-0.000340614
15	1004.6369708519284	-75.559143634	75.37723	-69.993463083	75.372797048	75.37723	-0.000230789	-0.000100036	-0.000193652	-0.000215715	-0.516981094	-0.000213669	-0.283275371	-0.283673588	-0.245423109	-8.6543e-05	-0.005870803	-0.005648951	-0.000566912	-9.3915e-05	-0.128332289	-0.000744875	-0.082089371	-0.026340935	-0.023454028	-0.028756236	-0.023291895	-0.000196135	-0.006357658	-0.00783333	-0.2377008	-0.294053494	-0.624068795	-0.235184651	-0.107341445	-0.323864222	-0.183121117	-0.017268748	-0.438019779	-0.357532172	-0.130766099	-0.008599956	-0.000274649	-0.000759159	-8.9415e-05	-0.01239787	-0.00150735	-0.000470002	-0.011717569	-0.000262758	-0.061023764	-0.078131422	-0.17765461	-0.000196889	0.7886745749999999	-0.19808119	-0.000206758	-0.000240293	-0.234354113	-0.0001992	-0.004113529	-0.000109573	-0.000203617	-0.000190206	-0.243872581	-0.0527611	-0.129021801	-0.000102427	-0.141400907	-0.423232183	-0.000314064
16	1012.7438567978492	-75.555783507	75.37723	-70.009230718	75.37371475399999	75.37723	-0.000204281	-9.4746e-05	-0.000224856	-0.000238753	-0.513756868	-0.000185663	-0.268938292	-0.248269773	-0.248611769	-8.7688e-05	-0.005071847	-0.005297512	-0.000608226	-0.00010466	-0.156661128	-0.000576607	-0.102594814	-0.022760604	-0.027335562	-0.025484422	-0.028569396	-0.000195292	-0.007188889	-0.006750773	-0.233023897	-0.246055343	-0.679872675	-0.188078122	-0.100650453	-0.277071437	-0.194934472	-0.014976413	-0.525585902	-0.350139444	-0.148713342	-0.008599909	-0.000243509	-0.000699707	-9.7422e-05	-0.015282079	-0.001705368	-0.000438814	-0.013309855	-0.000300331	-0.068152625	-0.080167241	-0.159947557	-0.000192707	0.785560794	-0.253167537	-0.000214825	-0.000209484	-0.169133157	-0.000205736	-0.004871971	-9.7196e-05	-0.000213742	-0.000238672	-0.23502496	-0.057349047	-0.13942502	-8.7499e-05	-0.158118053	-0.410667995	-0.000352952
17	1000.3087750122528	-75.578302803	75.37723	-70.143491235	75.37330018499999	75.37723	-0.000219511	-9.4517e-05	-0.000206585	-0.000289847	-0.51742068	-0.000232129	-0.321104565	-0.278151611	-0.213586254	-0.000107335	-0.00572474	-0.005264572	-0.000626843	-9.834e-05	-0.12984322	-0.000803108	-0.096878832	-0.030231524	-0.026892282	-0.027450173	-0.02811818	-0.000229647	-0.007682876	-0.008746274	-0.247696756	-0.255821671	-0.57259307	-0.223341503	-0.091995674	-0.239355034	-0.224664212	-0.017603492	-0.356029513	-0.313897068	-0.145140589	-0.009922374	-0.000262579	-0.000622819	-9.5589e-05	-0.013038992	-0.001644144	-0.000536915	-0.014385412	-0.000287636	-0.064277503	-0.080596723	-0.223001217	-0.000243235	0.8101755369999999	-0.294216789	-0.000193819	-0.000202595	-0.25312009	-0.000211705	-0.004450671	-0.000108967	-0.000214941	-0.000209516	-0.241168993	-0.063452976	-0.107451623	-8.4866e-05	-0.143225852	-0.40165576	-0.00033119
18	1016.7419779121026	-75.545807613	75.37723	-70.043986163	75.373641227	75.37723	-0.000241802	-8.3143e-05	-0.000249851	-0.000303214	-0.497374499	-0.000219058	-0.284195725	-0.215726429	-0.240284634	-0.00011384	-0.004646988	-0.006214162	-0.000614827	-0.000114092	-0.11224042	-0.000665248	-0.094911034	-0.023336849	-0.030741077	-0.027258669	-0.028479456	-0.000240804	-0.007297566	-0.006874896	-0.329886078	-0.251279023	-0.58648253	-0.220572593	-0.098186125	-0.287196822	-0.19871683	-0.02073384	-0.48899413	-0.339817629	-0.180751473	-0.010141874	-0.000209946	-0.000749752	-0.000103207	-0.015668694	-0.001856427	-0.000415219	-0.012645868	-0.000315525	-0.062131108	-0.074620021	-0.193056181	-0.000238674	0.753048453	-0.238885254	-0.000194562	-0.000211345	-0.189811907	-0.000208562	-0.004568338	-0.000108193	-0.000207031	-0.000200284	-0.271753134	-0.057470198	-0.127953876	-9.0028e-05	-0.141841776	-0.359227156	-0.000328409
19	1019.0223239982178	-75.554329527	75.37723	-70.105889546	75.37328809899999	75.37723	-0.000199747	-0.000107774	-0.00023151	-0.000216589	-0.536051311	-0.000221819	-0.288352739	-0.233306568	-0.271667026	-9.7828e-05	-0.004577568	-0.005412315	-0.000555656	-0.000104822	-0.116856986	-0.000620646	-0.108447099	-0.027033696	-0.02930269	-0.023133662	-0.029585396	-0.000176211	-0.006693761	-0.008474017	-0.271088124	-0.252107295	-0.568787822	-0.255536969	-0.073589406	-0.268791284	-0.18984286	-0.017186665	-0.378696835	-0.337370077	-0.125100412	-0.008851061	-0.000244411	-0.000759673	-9.618e-05	-0.01566534	-0.001632772	-0.000395371	-0.013821277	-0.000310211	-0.072786623	-0.064043356	-0.210140831	-0.000218967	0.802938555	-0.21961056	-0.000201	-0.000197596	-0.249994906	-0.000199035	-0.004637345	-0.000104889	-0.000208557	-0.000248821	-0.252151072	-0.058907333	-0.156188382	-9.7887e-05	-0.144389629	-0.410991372	-0.000326012
20	1029.6161535794095	-75.532670625	75.37723	-69.966808428	75.37311863699999	75.37723	-0.000213865	-8.643e-05	-0.000214658	-0.000268805	-0.539337804	-0.000181054	-0.281278568	-0.264494823	-0.208836373	-9.0486e-05	-0.005661425	-0.005036905	-0.000456742	-9.7268e-05	-0.162918746	-0.000672336	-0.086363458	-0.025036071	-0.027309214	-0.026410755	-0.021633621	-0.000193613	-0.006852629	-0.007267011	-0.308948766	-0.242537198	-0.62002231	-0.204769622	-0.100633237	-0.262395995	-0.206958709	-0.0195494	-0.425377474	-0.377123568	-0.162893304	-0.008582648	-0.000214094	-0.000666689	-8.474e-05	-0.014444409	-0.001526344	-0.000398175	-0.011107083	-0.000262719	-0.053691395	-0.073424977	-0.213142165	-0.00022634	0.7776551690000001	-0.230638642	-0.000211842	-0.000176317	-0.248122684	-0.000267271	-0.004519591	-7.8854e-05	-0.000212601	-0.000258732	-0.244614961	-0.055523099	-0.143046236	-9.358e-05	-0.154136515	-0.395090907	-0.000335866
21	978.8414299855848	-75.510362116	75.37723	-69.902416187	75.3735933	75.37723	-0.00020502	-9.0055e-05	-0.000202662	-0.000239573	-0.54339287	-0.000261856	-0.342872368	-0.262889783	-0.197556881	-0.000113355	-0.005579018	-0.004789577	-0.000523085	-0.000101265	-0.133382203	-0.000654097	-0.099185934	-0.028133393	-0.027138531	-0.024672907	-0.0317085	-0.000220219	-0.005938568	-0.009809834	-0.270688514	-0.254163612	-0.619888621	-0.214281038	-0.096721759	-0.26904592	-0.209492244	-0.022954254	-0.462987337	-0.391400719	-0.146138624	-0.008588417	-0.000235688	-0.000626791	-0.00010516	-0.011553002	-0.002143569	-0.000460373	-0.011708898	-0.000307075	-0.064308395	-0.06273795	-0.168273138	-0.000202041	0.7499766099999999	-0.216931568	-0.000243247	-0.000242917	-0.273308574	-0.000189614	-0.003821015	-0.000110947	-0.000269819	-0.00021104	-0.24452839	-0.059607718	-0.142652007	-9.145e-05	-0.157527922	-0.412579476	-0.000313899
22	993.6367200986164	-75.56485156	75.37723	-70.111156908	75.372743562	75.37723	-0.000217945	-9.8571e-05	-0.000222614	-0.000239244	-0.610663147	-0.000224826	-0.279606766	-0.243368975	-0.200300579	-9.7525e-05	-0.005305963	-0.005856433	-0.000632525	-9.0756e-05	-0.1331538	-0.000788236	-0.086963436	-0.029872506	-0.018519266	-0.024502644	-0.022127231	-0.000244554	-0.00713307	-0.005820744	-0.272082112	-0.276983975	-0.569067758	-0.253566021	-0.090879866	-0.337245877	-0.180424817	-0.02093612	-0.394076851	-0.333594376	-0.144277676	-0.007975327	-0.000180076	-0.000717425	-0.000101737	-0.012062964	-0.001800138	-0.000445598	-0.013381202	-0.000277162	-0.061146802	-0.078170522	-0.157822195	-0.000180507	0.8191195549999999	-0.225760679	-0.00024169	-0.000248859	-0.228951633	-0.000216279	-0.003933873	-0.000109904	-0.000211375	-0.000229565	-0.282274064	-0.044556385	-0.119618545	-9.86e-05	-0.149756527	-0.367978197	-0.000338465
23	991.8497901686657	-75.568908993	75.37723	-70.059941925	75.372833532	75.37723	-0.000227499	-0.000115805	-0.000225354	-0.000239281	-0.447640269	-0.000213221	-0.293014214	-0.26534452	-0.249497075	-0.000108139	-0.005578663	-0.005742273	-0.000643785	-0.000102049	-0.138316467	-0.000751006	-0.081548536	-0.030497209	-0.030293496	-0.025995097	-0.024680376	-0.000233745	-0.007707423	-0.010096864	-0.239578806	-0.270501597	-0.606296293	-0.210924946	-0.091468262	-0.350827733	-0.204452165	-0.015605961	-0.454153497	-0.347915228	-0.16337971	-0.008507549	-0.000230983	-0.000600936	-0.000101142	-0.013541851	-0.001857497	-0.000554889	-0.012837622	-0.000302378	-0.054073172	-0.079439227	-0.217749139	-0.000216706	0.805554463	-0.213679087	-0.000259889	-0.000234243	-0.212600771	-0.000219714	-0.00430151	-0.00010355	-0.000245274	-0.000186025	-0.216520843	-0.057142814	-0.128734428	-8.6285e-05	-0.153167879	-0.409695253	-0.000258332
24	1023.5292600018068	-75.535508674	75.37723	-69.99558894399999	75.37312557599999	75.37723	-0.000193689	-0.000100014	-0.000188957	-0.00024329	-0.478593662	-0.000258556	-0.301234762	-0.244469983	-0.291676701	-0.000112836	-0.00534837	-0.004528122	-0.000639942	-8.6588e-05	-0.151459946	-0.000662695	-0.080330389	-0.02877977	-0.029917236	-0.021160842	-0.02643088	-0.000232398	-0.006514232	-0.008150011	-0.283929801	-0.246362689	-0.609109595	-0.238462025	-0.102404341	-0.271490734	-0.182598744	-0.019648556	-0.495658937	-0.342834386	-0.183739373	-0.00671798	-0.000217993	-0.000681808	-0.000110135	-0.011514338	-0.001533196	-0.000422108	-0.010916776	-0.000323043	-0.05692575	-0.074718677	-0.16454165	-0.000223044	0.7875365089999999	-0.212497485	-0.000226104	-0.000203275	-0.20507673	-0.000239769	-0.004362341	-9.7973e-05	-0.000228193	-0.000217095	-0.246661558	-0.054070078	-0.128952307	-0.000105036	-0.133047136	-0.438005895	-0.000381623
25	1027.1100986034567	-75.586271306	75.37723	-70.054740207	75.372984747	75.37723	-0.000206936	-8.7393e-05	-0.000261816	-0.000278361	-0.541353838	-0.000213221	-0.240572948	-0.246806101	-0.261059236	-0.000103495	-0.004478325	-0.004989232	-0.000533671	-0.000100758	-0.139282176	-0.000635519	-0.097040495	-0.027794308	-0.025666673	-0.02242277	-0.028146242	-0.000219358	-0.006612377	-0.006404203	-0.293568019	-0.26584335	-0.640401453	-0.216600251	-0.065451989	-0.279046033	-0.19079104	-0.017731031	-0.430446471	-0.321543509	-0.151969213	-0.007841726	-0.000213204	-0.000709409	-0.000107792	-0.015146267	-0.001684705	-0.000440508	-0.012054834	-0.000263532	-0.061922471	-0.066909871	-0.187234053	-0.000204126	0.825941806	-0.21821842	-0.000253363	-0.000203823	-0.233170167	-0.000227571	-0.004350968	-7.6065e-05	-0.00022789	-0.00016434	-0.295148316	-0.062600808	-0.135802494	-8.9605e-05	-0.15698808	-0.35521288	-0.000369597
